0.0001	0.0528257678429	0.105643486373
0.000143844988829	0.10929109486	0.216980452669
0.000206913808111	0.226090933671	0.463552361165
0.000297635144163	0.467631214165	0.925795683324
0.000428133239872	0.966876896764	1.9516531228
0.000615848211066	1.99772906784	4.10706724196
0.00088586679041	4.1219235499	8.48491465789
0.0012742749857	8.48139149176	17.1051706954
0.00183298071083	17.3577745556	34.3666853426
0.00263665089873	35.1649754559	70.1889628704
0.00379269019073	69.9854762588	137.859517243
0.00545559478117	135.526598064	264.575708392
0.00784759970351	253.461044677	469.453673678
0.0112883789168	457.613386314	842.115466566
0.0162377673919	803.055223371	1482.84812964
0.0233572146909	1382.47916425	2446.44178768
0.0335981828628	2352.54283677	4073.71135121
0.0483293023857	3976.67663627	6849.12667807
0.0695192796178	6696.15527199	11211.133597
0.1	11248.5096559	18664.0067349
