# M_PBH = 1 M_solar, a/pc = 0.002, r_tr/pc = 0.000981567764946
0.000000000000000000e+00 0.000000000000000000e+00
4.620203947223520957e-02 0.000000000000000000e+00
4.691912982906649987e-02 0.000000000000000000e+00
4.764734996687141483e-02 0.000000000000000000e+00
4.838687262821068230e-02 6.527495330057452634e-144
4.913787323673931423e-02 1.497494963481242739e-141
4.990052993881929910e-02 3.139259018421542422e-139
5.067502364577788909e-02 6.060388901142264789e-137
5.146153807682205678e-02 1.078753087423704149e-134
5.226025980261884973e-02 1.772801285509313966e-132
5.307137828955223874e-02 2.692948894438424283e-130
5.389508594466676378e-02 3.785691240507568163e-128
5.473157816130882342e-02 4.931116014527367726e-126
5.558105336547631420e-02 5.958061833203357950e-124
5.644371306288772927e-02 6.685767533802235050e-122
5.731976188678158252e-02 6.975226153536829287e-120
5.820940764645800986e-02 6.773574926086970262e-118
5.911286137657355971e-02 6.129238557421009749e-116
6.003033738720117002e-02 5.173508168857312629e-114
6.096205331466709315e-02 4.077701071513798339e-112
6.190823017317681476e-02 3.004422969646779290e-110
6.286909240724236625e-02 2.071367481703117685e-108
6.384486794492315320e-02 1.337697551480942782e-106
6.483578825189324768e-02 8.099998846161500922e-105
6.584208838634787730e-02 4.603387346294227788e-103
6.686400705476200357e-02 2.457815849140525962e-101
6.790178666851440226e-02 1.234015352718236464e-99
6.895567340139048540e-02 5.831753443394726786e-98
7.002591724797782580e-02 2.596391109429372752e-96
7.111277208296767904e-02 1.090044891914756293e-94
7.221649572137724127e-02 4.319310422969134853e-93
7.333734997970642322e-02 1.616805077323867755e-91
7.447560073804387892e-02 5.722168868525957936e-90
7.563151800313695772e-02 1.916369677670448306e-88
7.680537597244049830e-02 6.078463044034004334e-87
7.799745309915991076e-02 1.827473654551224628e-85
7.920803215830339583e-02 5.212194097824464988e-84
8.043740031375971877e-02 1.411395483670832145e-82
8.168584918641691450e-02 3.631457833241116029e-81
8.295367492333824422e-02 8.884718629359178032e-80
8.424117826801183484e-02 2.068675917364431922e-78
8.554866463169058521e-02 4.587034567561971355e-77
8.687644416583965856e-02 9.694063463551116071e-76
8.822483183570759002e-02 1.954011754758727666e-74
8.959414749504049369e-02 3.759294087614851056e-73
9.098471596195466249e-02 6.908099312418124536e-72
9.239686709598760039e-02 1.213369394081097933e-70
9.383093587634462607e-02 2.038358122180246615e-69
9.528726248135985233e-02 3.277629565247802055e-68
9.676619236919087319e-02 5.047637261721585652e-67
9.826807635976506083e-02 7.450058645586665946e-66
9.979327071799885818e-02 1.054544479867287181e-64
1.013421372383076779e-01 1.432452580216090937e-63
1.029150433304280299e-01 1.868413306548371691e-62
1.045123621065715269e-01 2.341569807628669709e-61
1.061344724699315456e-01 2.821427858256923675e-60
1.077817592045637041e-01 3.270342781207487118e-59
1.094546130666610717e-01 3.648880574269790642e-58
1.111534308772464674e-01 3.921118393750438316e-57
1.128786156163029963e-01 4.060634671164673030e-56
1.146305765183657649e-01 4.054690003917624983e-55
1.164097291695972980e-01 3.906088195742301208e-54
1.182164956063695427e-01 3.632357392936649570e-53
1.200513044153758563e-01 3.262386567512757415e-52
1.219145908352971680e-01 2.831369294329596795e-51
1.238067968600454760e-01 2.375873977906781815e-50
1.257283713436104511e-01 1.928470921515137355e-49
1.276797701065327528e-01 1.514985078668054785e-48
1.296614560440302044e-01 1.152444043326245987e-47
1.316738992358021665e-01 8.492922864076752758e-47
1.337175770575379230e-01 6.066394921704269177e-46
1.357929742941562101e-01 4.201910741610244669e-45
1.379005832548016452e-01 2.823655983365694315e-44
1.400409038896267555e-01 1.841774063722226560e-43
1.422144439083858070e-01 1.166561580072245090e-42
1.444217189008699109e-01 7.178121238150189483e-42
1.466632524592109410e-01 4.293041238461316022e-41
1.489395763020840424e-01 2.496502416593988993e-40
1.512512304008375441e-01 1.412239135708911177e-39
1.535987631075806381e-01 7.774731165559722873e-39
1.559827312852592185e-01 4.167112115218972088e-38
1.584037004397504111e-01 2.175376440894898328e-37
1.608622448540072414e-01 1.106518560760030559e-36
1.633589477242855803e-01 5.486308058588503551e-36
1.658944012984852057e-01 2.652587804718171467e-35
1.684692070166382560e-01 1.251120991100383498e-34
1.710839756535778577e-01 5.758749590219330323e-34
1.737393274638212859e-01 2.587687348200247828e-33
1.764358923287019931e-01 1.135601251505629913e-32
1.791743099057846456e-01 4.868661442800973695e-32
1.819552297805999419e-01 2.040012850588251045e-31
1.847793116207338271e-01 8.356748587764942247e-31
1.876472253323088202e-01 3.347941308642389980e-30
1.905596512188935387e-01 1.312204812347078188e-29
1.935172801428790557e-01 5.033293209932751690e-29
1.965208136893595858e-01 1.890057002010805721e-28
1.995709643325571658e-01 6.950403197279597707e-28
2.026684556048288233e-01 2.503779919344209371e-27
2.058140222682971476e-01 8.838345949633970662e-27
2.090084104891450356e-01 3.058231502402315139e-26
2.122523780146147732e-01 1.037588357881896173e-25
2.155466943527551416e-01 3.452705960345559559e-25
2.188921409549577368e-01 1.127223418096610896e-24
2.222895114013269668e-01 3.611669413238219256e-24
2.257396115889263033e-01 1.135955250406256483e-23
2.292432599229471124e-01 3.508428511133209406e-23
2.328012875108439739e-01 1.064300404861641818e-22
2.364145383594835892e-01 3.172124784266439582e-22
2.400838695753530760e-01 9.291405764599306482e-22
2.438101515678760267e-01 2.675267725950268898e-21
2.475942682558842367e-01 7.574102095018124443e-21
2.514371172772935648e-01 2.109038222620778027e-20
2.553396102020346614e-01 5.777417033500525443e-20
2.593026727482880545e-01 1.557351190834144725e-19
2.633272450020761046e-01 4.131908081699835160e-19
2.674142816402620970e-01 1.079274325948859928e-18
2.715647521570113687e-01 2.776089732217484571e-18
2.757796410937669584e-01 7.033256625703424301e-18
2.800599482727947898e-01 1.755499828088483417e-17
2.844066890343531218e-01 4.317850312501239188e-17
2.888208944775437215e-01 1.046787747981364657e-16
2.933036117049011016e-01 2.501897088452527179e-16
2.978559040707774441e-01 5.896307161343001846e-16
3.024788514335832734e-01 1.370548238431122776e-15
3.071735504119427196e-01 3.142771291650047883e-15
3.119411146448247685e-01 7.110565679629467182e-15
3.167826750557116711e-01 1.587737659801045481e-14
3.216993801208675730e-01 3.499502898951095316e-14
3.266923961417708688e-01 7.615332048317138906e-14
3.317629075217750634e-01 1.636422095498793662e-13
3.369121170470633087e-01 3.473151434505363360e-13
3.421412461719636200e-01 7.281953989363162499e-13
3.474515353086931047e-01 1.508507608865763638e-12
3.528442441215977610e-01 3.088226081478901655e-12
3.583206518259605677e-01 6.248972842074514574e-12
3.638820574914465311e-01 1.250029329601230457e-11
3.695297803502578526e-01 2.472412142651214744e-11
3.752651601100712164e-01 4.836015725789347462e-11
3.810895572718328017e-01 9.356089745655931997e-11
3.870043534524852946e-01 1.790659701094937896e-10
3.930109517127044483e-01 3.546301918314623657e-10
3.991107768897213526e-01 6.786688731563144493e-10
4.053052759353110712e-01 1.284751355928036751e-09
4.115959182590274712e-01 2.356793222902444791e-09
4.179841960767640141e-01 4.280443176346834018e-09
4.244716247647259411e-01 7.698507030009826416e-09
4.310597432188952305e-01 1.371298794033425101e-08
4.377501142200758144e-01 2.419475400811255096e-08
4.445443248046032081e-01 4.228965045638875469e-08
4.514439866408090918e-01 7.324180394029312934e-08
4.584507364113280525e-01 1.256934163113910029e-07
4.655662362013389122e-01 2.137602724162216244e-07
4.727921738928307915e-01 3.603482533238871181e-07
4.801302635649889461e-01 6.022233183514403433e-07
4.875822459007951859e-01 9.978567472632924841e-07
4.951498885999388033e-01 1.639507483185586053e-06
5.028349867981358745e-01 2.671488230301733504e-06
5.106393634929573544e-01 4.317581324700143437e-06
5.185648699762656078e-01 6.921972097324382986e-06
5.266133862733634041e-01 1.100968465075440209e-05
5.347868215889588495e-01 1.737512558145543377e-05
5.430871147600504489e-01 2.721077291087505088e-05
5.515162347158436562e-01 4.229262645704801439e-05
5.600761809448039363e-01 6.524533445773574741e-05
5.687689839689599181e-01 9.991822663267946184e-05
5.775967058255668807e-01 1.519144506016617058e-04
5.865614405562474820e-01 2.293297979127683142e-04
5.956653147037236362e-01 3.437764281017578836e-04
6.049104878162571142e-01 5.117907001515309678e-04
6.142991529599208800e-01 7.567546782711558192e-04
6.238335372388207345e-01 1.111499545157088259e-03
6.335159023233910558e-01 1.621807521444775663e-03
6.433485449868904249e-01 2.351087768355157679e-03
6.533337976502228139e-01 3.386576563478828350e-03
6.634740289352180076e-01 4.847500056982182240e-03
6.737716442264944927e-01 6.895747046490031257e-03
6.842290862420473685e-01 9.749727071632076705e-03
6.948488356126896193e-01 1.370224300569252221e-02
7.056334114704878591e-01 1.914338594961981221e-02
7.165853720463306598e-01 2.658966906885154580e-02
7.277073152767715714e-01 3.672085621236073627e-02
7.390018794202902752e-01 5.042621426104065829e-02
7.504717436831211952e-01 6.886222599863478511e-02
7.621196288547905651e-01 9.352414155752777902e-02
7.739482979535222684e-01 1.263341236021360003e-01
7.859605568816585563e-01 1.697491520944345855e-01
7.981592550912535167e-01 2.268922899456015663e-01
8.105472862599973904e-01 3.017113788489159121e-01
8.231275889776314969e-01 3.991697106621803215e-01
8.359031474430183017e-01 5.254737131272875228e-01
8.488769921720270561e-01 6.883431742680640175e-01
8.620522007164099776e-01 8.973300026727211165e-01
8.754318983938342846e-01 1.164191960239905566e+00
8.890192590292448349e-01 1.503328196567798702e+00
9.028175057077334476e-01 1.932283735870162555e+00
9.168299115390935450e-01 2.472330295943533596e+00
9.310598004342419687e-01 3.149130945519369895e+00
9.455105478936887131e-01 3.993496061457626034e+00
9.601855818082475347e-01 5.042237911673105089e+00
9.750883832721722877e-01 6.339130740730047897e+00
9.902224874089147200e-01 7.935982736262014114e+00
1.005591484209697573e+00 9.893825411628158761e+00
1.021199019385104378e+00 1.228422481428803614e+01
1.037048795229884357e+00 1.519071777051102856e+01
1.053144571501184013e+00 1.871037465651943066e+01
1.069490166310403501e+00 2.295548835869175619e+01
1.086089457028900140e+00 2.805538696183887382e+01
1.102946381207746906e+00 3.415836513158735244e+01
1.120064937511767722e+00 4.143372676174407587e+01
